device_hours_per_day,phone_unlocks,notifications_per_day,social_media_mins,physical_activity_days,sleep_hours,sleep_quality,stress_level,digital_dependence_score,device_sleep_ratio,notification_intensity,unlock_per_hour,social_media_ratio,sleep_efficiency,screen_stress_load,activity_sleep_balance,dependence_per_hour
13.66,270.0,122,212,0.0,5.344683503015467,1.0,7.315868602644705,57.5,2.5558108337552703,8.931185944363104,19.765739385065885,0.25866276232308444,5.344683503015467,1666.52,0.0,4.209370424597364
8.26,176.0,103,119,4.0,8.476685443337026,2.0403922098944904,3.054455327050656,35.3,0.9744374797454177,12.469733656174334,21.307506053268767,0.2401129943502825,17.29576294431089,850.78,33.9067417733481,4.273607748184019
15.34,290.0,210,159,3.0,6.507208625312738,1.0,10.0,64.3,2.357385613906417,13.689700130378096,18.904823989569753,0.1727509778357236,6.507208625312738,3221.4,19.521625875938213,4.191655801825293
3.2,72.0,589,51,0.0,10.155674595454297,2.7281410777740924,3.3515757454930704,26.4,0.3150947748397066,184.0625,22.5,0.265625,27.706113036365654,1884.8000000000002,0.0,8.249999999999998
7.32,133.0,260,62,5.0,7.92395034799168,1.1989223382498315,8.778770639696011,34.5,0.9237816592143651,35.51912568306011,18.169398907103826,0.14116575591985425,9.500201079389752,1903.2,39.6197517399584,4.713114754098361
4.19,93.0,264,94,4.0,9.480328263705124,3.0354166152125512,2.9077779322841724,22.2,0.4419678183551057,63.0071599045346,22.195704057279233,0.37390612569610177,28.776745929319688,1106.16,37.921313054820494,5.298329355608591
10.67,124.0,293,110,4.0,8.719381030114333,1.0053206976600249,6.143935801576258,41.1,1.2237107156057028,27.4601686972821,11.62136832239925,0.1718213058419244,8.765774220358127,3126.31,34.87752412045733,3.851921274601687
5.24,129.0,177,204,1.0,5.518992533558239,2.768790535802459,9.400259172357837,25.6,0.9494486481252105,33.778625954198475,24.61832061068702,0.648854961832061,15.280934294080488,927.48,5.518992533558239,4.885496183206107
2.69,31.0,489,59,5.0,8.130562092066134,3.164564675515777,6.834285061831671,20.7,0.3308504343906214,181.78438661710038,11.524163568773234,0.3655514250309789,25.72968958864014,1315.41,40.65281046033067,7.695167286245353
2.6,61.0,667,83,1.0,10.101570884852164,2.742114167143168,1.0,26.3,0.25738571056298154,256.53846153846155,23.46153846153846,0.532051282051282,27.699660633754068,1734.2,10.101570884852164,10.115384615384615
5.48,85.0,385,0,1.0,8.627568416402838,2.802211779040072,1.0,29.7,0.6351731722673283,70.25547445255474,15.510948905109489,0.0,24.17627384091813,2109.8,8.627568416402838,5.419708029197079
8.85,196.0,830,328,1.0,5.911851279288666,2.878646099820389,1.269811370732517,62.4,1.4969930030216967,117.40112994350282,22.146892655367232,0.6177024482109228,17.018127627842496,9195.15,5.911851279288666,7.0508474576271185
12.55,305.0,566,61,5.0,4.711512518785937,1.1464395842216926,1.7247850850783837,67.9,2.6636881362322873,45.09960159362549,24.302788844621514,0.08100929614873838,5.401464453092249,7103.3,23.557562593929685,5.410358565737052
15.58,300.0,437,133,3.0,4.819575131131855,1.0,10.0,72.7,3.3094203464059735,27.398119122257054,18.808777429467085,0.13897596656217345,4.819575131131855,6970.15,14.458725393395564,4.5579937304075235
2.47,96.0,667,191,2.0,8.326721418078401,2.890360210962455,10.0,28.9,0.296635359342911,270.0404858299595,38.8663967611336,1.2887989203778676,24.067224274582678,1647.4900000000002,16.653442836156803,11.700404858299594
5.76,104.0,603,74,5.0,7.214948349386769,2.0803314323232924,1.0,36.0,0.7983425134969356,104.6875,18.055555555555557,0.2141203703703704,15.009483833818352,3473.2799999999997,36.074741746933846,6.25
4.24,101.0,578,99,4.0,6.200320401589866,4.009068282816166,9.996893359427125,31.3,0.6838356287060251,136.32075471698113,23.82075471698113,0.3891509433962264,24.857507865311923,2450.7200000000003,24.801281606359463,7.382075471698113
5.95,113.0,624,69,3.0,6.9501744929054565,2.962281291095406,1.0,36.4,0.8560936140630129,104.87394957983193,18.991596638655462,0.19327731092436976,20.588371870182335,3712.8,20.85052347871637,6.117647058823529
6.58,202.0,211,336,4.0,5.790544257912078,4.065488669843358,9.885922054608594,35.4,1.1363353265125686,32.066869300911854,30.699088145896656,0.851063829787234,23.54139207276807,1388.38,23.162177031648312,5.379939209726444
4.7,87.0,268,91,5.0,7.321673574056001,3.1792171625247567,1.0,36.68415185296776,0.6419297381208341,57.02127659574468,18.51063829787234,0.32269503546099293,23.277190285042813,1259.6000000000001,36.608367870280006,7.805138692120799
3.48,58.0,720,49,3.0,7.881644883857684,2.9766684055997064,3.982052535349286,31.7,0.4415321993417075,206.89655172413794,16.666666666666668,0.2346743295019157,23.461043309935732,2505.6,23.644934651573053,9.10919540229885
14.8,296.0,197,54,7.0,5.769299073401938,1.3592176579158797,9.646514680777942,62.5,2.56530296171195,13.31081081081081,20.0,0.060810810810810814,7.841733174365637,2915.6000000000004,40.385093513813565,4.222972972972973
6.04,138.0,356,66,7.0,7.752476479997734,4.371838849888643,1.0,34.7,0.7791058786935869,58.94039735099338,22.8476821192053,0.18211920529801326,33.89257785810205,2150.2400000000002,54.26733535998414,5.745033112582782
11.14,192.0,294,237,0.0,5.137016295892813,1.0,10.0,47.4,2.168574004506612,26.391382405745063,17.235188509874327,0.3545780969479353,5.137016295892813,3275.1600000000003,0.0,4.254937163375224
3.48,81.0,491,46,2.0,8.547759379897057,3.9534048015471694,1.0,27.3,0.40712423517493895,141.09195402298852,23.275862068965516,0.22030651340996169,33.79275297495488,1708.68,17.095518759794114,7.844827586206897
9.44,210.0,830,101,4.0,7.371393270019992,2.002389342268488,4.986652680685104,60.1,1.2806262878950152,93.75,22.24576271186441,0.17831920903954804,14.760399321557692,8354.4,29.485573080079966,6.366525423728814
7.79,177.0,830,78,5.0,9.423803482683155,2.074349715200248,9.892158220705648,63.3,0.8266301408252651,153.53016688061618,22.721437740693197,0.1668806161745828,19.54826407040691,9316.84,47.119017413415776,8.125802310654684
5.86,193.0,230,201,6.0,8.376676076248431,3.237592974345917,1.0,34.5,0.6995614903405043,39.24914675767918,32.93515358361775,0.5716723549488054,27.120267612833445,1347.8000000000002,50.26005645749059,5.887372013651877
6.77,83.0,95,303,1.0,7.125344465443759,1.745210596954266,8.141507759509393,23.8,0.9501295036096715,14.032496307237814,12.259970457902511,0.7459379615952733,12.435226668041878,643.15,7.125344465443759,3.515509601181684
3.46,58.0,376,57,4.0,8.832251739919991,4.037406426137096,1.0,20.7,0.3917460803751211,108.67052023121387,16.76300578034682,0.2745664739884393,35.65938993201352,1300.96,35.329006959679965,5.982658959537572
9.81,175.0,433,213,2.0,7.961984983954308,1.0,3.17755350722702,47.2,1.2321048105177257,44.13863404689093,17.83893985728848,0.3618756371049949,7.961984983954308,4247.7300000000005,15.923969967908617,4.811416921508664
7.34,180.0,437,39,4.0,6.113022441226351,2.122593664572153,6.913429441305229,41.6,1.2007153696179629,59.536784741144416,24.52316076294278,0.0885558583106267,12.97546270513445,3207.58,24.452089764905406,5.667574931880109
5.72,107.0,48,139,1.0,7.305248977988007,2.799560305033215,10.0,22.4,0.782998637997878,8.391608391608392,18.706293706293707,0.40501165501165504,20.451485057159687,274.56,7.305248977988007,3.916083916083916
6.79,163.0,153,145,3.0,7.213978649961123,2.93954315997575,7.912165159153101,30.8,0.941228180656813,22.533136966126655,24.005891016200295,0.3559155621011291,21.205801596704315,1038.8700000000001,21.64193594988337,4.536082474226804
7.12,146.0,597,111,1.0,4.188412100851923,1.0,8.07292251978289,42.9,1.6999282373746825,83.84831460674157,20.50561797752809,0.2598314606741573,4.188412100851923,4250.64,4.188412100851923,6.025280898876404
4.86,83.0,496,408,4.0,6.457408291583103,2.998247846161698,5.87229985024033,29.8,0.75262392906683,102.05761316872427,17.078189300411523,1.5534979423868311,19.360910502025728,2410.56,25.82963316633241,6.131687242798353
5.39,110.0,430,106,0.0,8.777463651059314,2.723722511536189,1.4136520374595023,31.8,0.6140726084749442,79.77736549165121,20.408163265306122,0.3277674706246135,23.90737534058088,2317.7,0.0,5.899814471243043
9.78,239.0,254,133,2.0,7.216105232597276,1.0,2.0593247874794574,48.9,1.355301743081691,25.971370143149286,24.437627811860942,0.22665303340149967,7.216105232597276,2484.12,14.432210465194553,5.0
6.87,123.0,219,107,1.0,8.566702410362366,2.8108718879140784,1.0,31.9,0.801942179255577,31.87772925764192,17.903930131004365,0.25958272683163514,24.079902977413347,1504.53,8.566702410362366,4.643377001455604
11.19,307.0,212,166,1.0,5.353765396009227,1.0,10.0,55.3,2.090117734397025,18.945487042001787,27.43521000893655,0.247244563598451,5.353765396009227,2372.2799999999997,5.353765396009227,4.941912421805183
4.82,109.0,214,146,1.0,6.582132427057026,4.770545344769011,2.2873090504269955,24.8,0.7322854794270826,44.398340248962654,22.614107883817425,0.5048409405255877,31.400361208550045,1031.48,6.582132427057026,5.145228215767634
6.66,180.0,368,94,1.0,7.505378886480255,3.7759214379166974,1.0,39.4,0.8873635962598677,55.25525525525526,27.027027027027028,0.23523523523523523,28.339721037148145,2450.88,7.505378886480255,5.915915915915916
7.05,175.0,117,61,4.0,7.281814593113447,2.0145692052862616,1.0,32.0,0.9681652711492162,16.595744680851066,24.822695035460992,0.14420803782505912,14.669719437890459,824.85,29.127258372453788,4.539007092198582
10.06,217.0,263,317,5.0,6.754019909556651,3.050804944974898,4.790238347825301,45.4,1.4894833202616902,26.14314115308151,21.570576540755464,0.5251822398939695,20.605197338534346,2645.78,33.77009954778325,4.512922465208747
11.15,242.0,125,408,2.0,7.888035749505639,1.9092472472366817,1.1134736325495094,48.7,1.4135331474250477,11.210762331838565,21.704035874439462,0.9028400597907325,15.060210540848177,1393.75,15.776071499011278,4.367713004484305
15.58,280.0,305,103,5.0,4.735242486961578,1.1765425345192513,9.889036125892046,71.1,3.5373056493138173,18.208955223880597,16.71641791044776,0.10248756218905472,5.571214197173018,5108.75,23.67621243480789,4.244776119402985
14.02,257.0,625,8,3.0,4.706794470809159,1.0118558788838117,9.929688557882658,69.0,2.9786726586321026,44.57917261055635,18.330955777460773,0.009510223490252021,4.762597655986067,8762.5,14.120383412427477,4.921540656205421
6.0,68.0,830,35,2.0,9.201563548558552,1.879030888121339,5.972374770762281,50.4,0.6520630943140001,200.83333333333334,11.333333333333334,0.09722222222222222,17.290022126752913,7230.0,18.403127097117103,8.4
3.53,67.0,264,97,4.0,6.630330717674354,3.0113747563646984,1.0,19.0,0.5324017986900929,74.78753541076487,18.98016997167139,0.45797922568460814,19.96641054955398,931.92,26.521322870697414,5.38243626062323
7.2,169.0,259,0,3.0,6.7061050019510535,3.009256106859269,6.111749363470409,38.4,1.0736485631980492,35.97222222222222,23.47222222222222,0.0,20.1803874303607,1864.8,20.118315005853162,5.333333333333333
6.51,136.0,320,114,1.0,7.363718442201679,2.844217238666346,10.0,32.6,0.8840642198771487,49.15514592933948,20.89093701996928,0.2918586789554532,20.944014933995305,2083.2,7.363718442201679,5.00768049155146
3.94,77.0,133,70,4.0,8.613224301262628,4.062796050459708,1.0,18.8,0.45743613102266806,33.756345177664976,19.543147208121827,0.2961082910321489,34.99377367289338,524.02,34.45289720505051,4.771573604060914
7.54,157.0,437,104,1.0,6.187207449332485,1.899486650168782,5.0890016717693225,40.4,1.2186434771656902,57.95755968169761,20.822281167108752,0.2298850574712644,11.752517951831896,3294.98,6.187207449332485,5.358090185676392
6.84,71.0,106,37,7.0,7.503544917012671,3.290257673059814,9.63646781249499,22.9,0.9115691417388299,15.497076023391813,10.380116959064328,0.09015594541910332,24.688596238349906,725.04,52.5248144190887,3.3479532163742687
5.79,109.0,136,167,5.0,6.313198053267708,2.1189651627384065,3.8765629444585215,25.5,0.9171263044730711,23.488773747841105,18.825561312607945,0.48071387449625796,13.3774467403422,787.44,31.56599026633854,4.404145077720207
8.46,109.0,130,61,4.0,7.316132267116352,1.0319341517841627,2.822702848407288,30.7,1.1563486950645991,15.366430260047279,12.884160756501181,0.12017336485421591,7.549766745407456,1099.8000000000002,29.264529068465407,3.628841607565011
4.49,81.0,188,242,7.0,8.04499064592274,4.213535063804127,9.680192675072831,20.2,0.5581112766458672,41.87082405345211,18.040089086859687,0.8982925018559761,33.89785017457167,844.12,56.31493452145918,4.498886414253898
9.45,192.0,830,138,4.0,7.145983358992338,1.084992016545007,3.92184513049568,67.1,1.3224212155641728,126.98412698412699,20.31746031746032,0.24338624338624337,7.753334894870161,11340.0,28.583933435969353,7.1005291005291005
9.14,229.0,314,128,5.0,6.225360275322554,2.126535393576762,8.069960720215612,46.3,1.4681881201689053,34.35448577680525,25.054704595185996,0.23340627279358128,13.238448963240186,2869.96,31.12680137661277,5.065645514223194
6.15,124.0,307,189,5.0,7.873937225016567,4.1573062240024905,1.0,30.6,0.7810577890385786,49.918699186991866,20.162601626016258,0.5121951219512195,32.734368232966276,1888.0500000000002,39.369686125082836,4.975609756097561
5.14,87.0,159,30,4.0,9.376394564092086,5.0,8.040295791630124,22.1,0.5481851222093601,30.93385214007782,16.926070038910506,0.09727626459143969,46.88197282046043,817.26,37.505578256368345,4.299610894941635
6.21,113.0,306,248,3.0,6.376054814786321,3.952502786245904,4.005746852623068,28.7,0.9739564951039578,49.27536231884058,18.19645732689211,0.6655931293612453,25.201374420699544,1900.26,19.128164444358962,4.6215780998389695
10.2,129.0,292,232,4.0,6.436519371481017,1.9350245824983152,3.80139450506094,36.68415185296776,1.584707418918716,28.627450980392158,12.647058823529413,0.3790849673202614,12.454823209542374,2978.3999999999996,25.74607748592407,3.596485475781153
11.77,205.0,436,232,4.0,5.863334318775206,1.0759785368134314,4.888610230730944,55.4,2.0073902254406395,37.043330501274426,17.41716227697536,0.3285188331917304,6.308821881163724,5131.72,23.453337275100825,4.706881903143586
6.43,134.0,109,74,3.0,7.180418893933177,2.980383344235769,1.0594778396521511,28.3,0.8954909309584689,16.951788491446347,20.8398133748056,0.19180922757905652,21.40040087611426,700.87,21.54125668179953,4.401244167962675
4.55,104.0,301,357,1.0,7.120500484909098,2.7756483937490524,4.333302550168379,25.0,0.6390000267036126,66.15384615384616,22.857142857142858,1.3076923076923077,19.764005733627286,1369.55,7.120500484909098,5.4945054945054945
5.81,113.0,133,59,3.0,8.279581829303611,2.991903691522209,1.0,24.7,0.7017262610337259,22.89156626506024,19.44922547332186,0.16924842226047046,24.771711439353677,772.7299999999999,24.838745487910835,4.251290877796902
6.66,170.0,505,79,2.0,7.548174900739078,2.931460547149596,2.257543805570512,40.0,0.8823324959451969,75.82582582582583,25.525525525525524,0.19769769769769768,22.127176924501423,3363.3,15.096349801478157,6.006006006006006
3.86,100.0,143,375,4.0,7.74796955840955,3.004594522827316,1.0,19.8,0.49819503947462,37.046632124352335,25.906735751295336,1.6191709844559585,23.279506898230114,551.98,30.9918782336382,5.129533678756477
14.62,296.0,367,82,1.0,5.44813377611917,2.797204494477449,9.340718391984463,67.2,2.683487704373911,25.102599179206567,20.24623803009576,0.09347925216598268,15.239544285074938,5365.54,5.44813377611917,4.596443228454173
7.43,177.0,649,185,3.0,6.610478641560551,3.045878061233581,8.068582296914824,49.4,1.1239730740958846,87.34858681022881,23.82234185733513,0.41498429789143115,20.134711868582446,4822.07,19.831435924681653,6.648721399730821
3.68,67.0,496,239,2.0,6.70950803049405,2.8560746215829083,1.0914241167998455,24.9,0.5484753849723056,134.78260869565216,18.206521739130434,1.082427536231884,19.16285560920078,1825.28,13.4190160609881,6.766304347826086
3.77,78.0,110,194,3.0,8.011955922153776,3.975373862511824,10.0,16.1,0.47054677242739346,29.177718832891248,20.689655172413794,0.8576480990274095,31.85052016052694,414.7,24.03586776646133,4.270557029177719
4.7,106.0,565,103,3.0,7.260826068593024,3.84081981643894,1.0,33.4,0.6473092669620646,120.2127659574468,22.5531914893617,0.36524822695035464,27.887524647968533,2655.5,21.78247820577907,7.106382978723404
13.97,252.0,150,124,7.0,7.193908153287111,1.2174866740741026,5.614195455184027,56.7,1.9419208172148668,10.73729420186113,18.038654259126698,0.14793605344786445,8.758487311140096,2095.5,50.35735707300978,4.058697208303507
4.71,80.0,92,48,5.0,8.43219972841449,4.139685536801291,1.7658811535036023,17.5,0.5585731068642065,19.532908704883226,16.985138004246284,0.16985138004246284,34.90665525913724,433.32,42.16099864207245,3.715498938428875
9.42,161.0,148,187,1.0,6.189383881256314,1.8736704780268985,7.168065690745781,38.5,1.5219608576109096,15.711252653927813,17.091295116772823,0.3308563340410474,11.596865855485497,1394.16,6.189383881256314,4.087048832271762
6.87,197.0,160,297,0.0,6.833112868774805,2.66428495985081,1.3951476049548082,36.6,1.0053982909302959,23.28966521106259,28.675400291120816,0.7205240174672489,18.205359845239734,1099.2,0.0,5.327510917030568
6.76,88.0,463,70,5.0,6.516427497205163,3.135537865037676,6.874552227947903,36.68415185296776,1.0373782264744453,68.49112426035504,13.017751479289942,0.1725838264299803,20.43250516225948,3129.88,32.582137486025815,5.42664968239168
7.2,90.0,483,15,4.0,8.933457381244715,1.033139122885207,1.0,36.4,0.8059589577396977,67.08333333333333,12.5,0.034722222222222224,9.229504323191541,3477.6,35.73382952497886,5.055555555555555
8.75,131.0,286,38,4.0,7.300148775531644,1.0995794210875176,10.0,39.3,1.1986057091504643,32.68571428571428,14.971428571428572,0.07238095238095238,8.027093364451837,2502.5,29.200595102126577,4.491428571428571
